Date,Price,Market Cap,Volume,Active Addresses,Daily Transactions,Twitter Followers,Weekly Commits Core,Weekly Commits Sub,Weekly Devs Core,Weekly Devs Sub,Total Value Locked,Price Bitcoin
2019-09-11,180.1493915,19398770840,6808322893,280826,693753,447895,5142,32928,554,1986,441781732.5,10121.1023
2019-09-12,178.0829498,19174005533,7572468714,286407,712122,447896,5142,32928,554,1986,437133747.4,10150.71002
2019-09-13,181.0108361,19496200878,6514468641,255897,613217,447877,5142,32928,554,1986,439103063.7,10401.31992
2019-09-14,181.211945,19522068957,6577694623,257021,619710,447895,5142,32928,554,1986,444284386,10355.6269
2019-09-15,188.3056816,20297648873,7236471987,263746,621696,447911,4551,32102,502,1940,443785385.8,10349.55196
2019-09-16,189.2550463,20389680178,6872781111,291692,720443,447949,4551,32102,502,1940,462918635,10305.67502
2019-09-17,197.6069164,21223483200,8404868033,282208,670480,448002,4551,32102,502,1940,475587929.8,10268.4217
2019-09-18,209.211163,22573128316,10534577182,288292,693550,448052,4551,32102,502,1940,489424381,10203.07105
2019-09-19,210.2490737,22689784462,10026926702,277855,677950,448063,4551,32102,502,1940,512122243.5,10158.85452
2019-09-20,221.742926,23838258552,11660216014,292513,705491,448151,4551,32102,502,1940,507271764.7,10253.23237
2019-09-21,217.9534438,23468933219,8563835820,226542,582545,448183,4551,32102,502,1940,525955941.2,10178.44257
2019-09-22,215.3452396,23241002834,8291876956,222143,563302,448190,4773,32639,502,1993,521718073,9997.199888
2019-09-23,211.6175384,22812625864,8770978543,236167,627453,448210,4773,32639,502,1993,511604640.5,10041.3042
2019-09-24,201.0033775,21659224041,8336808956,275227,688133,448197,4773,32639,502,1993,508410114,9699.504938
2019-09-25,168.6735796,18418924820,11738404291,260101,665065,448211,4773,32639,502,1993,479708897.2,8702.713528
2019-09-26,170.2888677,18387961478,10971536373,244434,645106,448176,4773,32639,502,1993,419600801,8446.244116
2019-09-27,166.2168032,18012013650,8887474209,249772,611945,448144,4773,32639,502,1993,430347849.9,8098.80982
2019-09-28,173.904949,18764435752,7741411782,234095,597083,448124,4773,32639,502,1993,435254909.8,8183.482348
2019-09-29,174.0797054,18778305331,8420640753,215070,584002,448094,4067,31104,512,1991,452268830.1,8225.110372
2019-09-30,169.6894748,18340364798,6622811336,255591,672163,448065,4067,31104,512,1991,444082572.2,8064.380983
2019-10-01,179.757162,19371744531,8531793897,251724,629050,448083,4067,31104,512,1991,448549798.1,8271.290855
2019-10-02,180.6324408,19506079956,7030264696,248063,611410,448087,4067,31104,512,1991,462575786.9,8366.503906
2019-10-03,180.5789306,19515449013,7011073716,218817,598946,448136,4067,31104,512,1991,455830063.8,8350.132163
2019-10-04,176.8585256,19083597997,6571609558,214397,578585,448171,4067,31104,512,1991,457167330.3,8176.354679
2019-10-05,175.8631537,19013321261,6788268824,226208,585054,448210,4067,31104,512,1991,454814438.2,8156.519554
2019-10-06,176.2772566,19009613626,6878002599,216011,564529,448196,2445,22919,391,1793,454334263,8140.242484
2019-10-07,170.4471063,18414715906,6183872973,231863,621537,448215,2445,22919,391,1793,450009407.8,7890.23435
2019-10-08,180.1442476,19492030355,8651483187,249482,700055,448247,2445,22919,391,1793,452772101.5,8182.251593
2019-10-09,180.7897933,19537703570,7965287587,275601,738727,447847,2445,22919,391,1793,470147089.1,8180.69113
2019-10-10,193.3399378,20896473662,9901588881,263527,694948,447822,2445,22919,391,1793,480648559.9,8573.060086
2019-10-11,191.0410866,20655168597,8489850464,262195,692930,447805,2445,22919,391,1793,497905539.4,8561.519329
2019-10-12,180.5524491,19490975562,9464732027,232714,624349,447785,2445,22919,391,1793,488329006.5,8277.848351
2019-10-13,179.9465357,19456204703,7092415248,211196,557544,447769,3311,29125,447,1936,485063416.5,8308.470967
2019-10-14,181.2872473,19636637035,7218077682,244072,640238,447812,3311,29125,447,1936,482062393.1,8289.497237
2019-10-15,186.6160675,20182332550,6948746949,249523,679185,447830,3311,29125,447,1936,485202197,8347.35035
2019-10-16,180.7456308,19551821811,7255387196,240290,683399,447805,3311,29125,447,1936,488947440.9,8175.863112
2019-10-17,175.0540694,18931847831,7574783774,238729,692139,447812,3311,29125,447,1936,469385899.1,8010.30218
2019-10-18,177.4769186,19185722528,6589528029,264762,720985,447809,3311,29125,447,1936,476755873.7,8079.931459
2019-10-19,172.8862606,18701016661,8019508916,237790,654923,447784,3311,29125,447,1936,474565328.8,7957.314094
2019-10-20,171.8524104,18584020382,6653033262,217905,603597,447782,4598,32039,506,1983,476836266.8,7949.802269
2019-10-21,175.2121086,18941808902,7186266522,241633,668871,447817,4598,32039,506,1983,473179434.3,8208.362622
2019-10-22,174.3544961,18867384241,6738537535,246761,712658,447805,4598,32039,506,1983,481948670.2,8220.918531
2019-10-23,171.4265472,18558740241,6863039382,240637,724034,447815,4598,32039,506,1983,489304165.4,8045.294247
2019-10-24,161.5840436,17459645841,8423014823,240443,714723,447791,4598,32039,506,1983,505875853.1,7468.532532
2019-10-25,160.6783914,17399743469,7385746458,249875,728870,447848,4598,32039,506,1983,477474711.4,7433.915346
2019-10-26,181.4531916,19637705780,11568719162,248835,705368,447853,4598,32039,506,1983,496250726.3,8652.03003
2019-10-27,179.5352701,19404848952,13413299279,219036,633544,447920,4157,31548,514,2003,552087717.4,9217.236032
2019-10-28,183.5808998,19901421622,11927463513,249738,709016,447934,4157,31548,514,2003,569049468.8,9502.020114
2019-10-29,181.8617999,19665873706,10802432065,246632,693156,447953,4157,31548,514,2003,583079877.3,9239.897284
2019-10-30,190.5059609,20630859877,10858105799,244262,706775,447949,4157,31548,514,2003,595264671.8,9407.163351
2019-10-31,183.1337515,19844553057,10475563029,241109,732561,447964,4157,31548,514,2003,573437708.8,9171.874474
2019-11-01,182.7557012,19802989402,10677408738,242913,692111,447967,4157,31548,514,2003,544427145.6,9151.824594
2019-11-02,183.0641915,19841838289,8966993687,211316,581930,448006,4157,31548,514,2003,548562927.5,9233.413802
2019-11-03,183.2156817,19859708138,17556115440,204654,561053,447996,4834,33460,549,2097,550558418.4,9302.834618
2019-11-04,181.82444,19716789940,15978664590,234971,659203,447985,4834,33460,549,2097,547901862.8,9204.28635
2019-11-05,185.7643309,20141787853,10711288572,266840,728530,447978,4834,33460,549,2097,587118917.7,9378.953914
2019-11-06,189.1657552,20492280669,10976995833,247723,695097,447995,4834,33460,549,2097,584078957.2,9300.373963
2019-11-07,191.3004005,20737428495,10229062756,334196,809546,447882,4834,33460,549,2097,584992680.9,9340.048652
2019-11-08,186.816532,20266199492,8952840250,250649,686853,447885,4834,33460,549,2097,579530727.6,9221.073785
2019-11-09,183.6736228,19922829399,9317711240,210948,591297,447933,4834,33460,549,2097,591164064.3,8795.896069
2019-11-10,184.9581454,20084569101,7371484626,231618,598678,447986,4740,32989,558,2029,590693941.7,8809.783674
2019-11-11,189.0449822,20498434184,9145731474,262295,698631,447993,4740,32989,558,2029,582759223.9,9043.673292
2019-11-12,184.8398737,20053149256,8436450179,263532,695154,447961,4740,32989,558,2029,585206626.8,8729.917418
2019-11-13,186.8659398,20253767836,7224692515,255575,704210,447945,4740,32989,558,2029,599314693.3,8806.751999
2019-11-14,187.8428885,20432066850,7174004374,246242,665953,447873,4740,32989,558,2029,591813471.1,8770.780825
2019-11-15,184.7883069,20069162255,8007041887,235926,671227,447904,4740,32989,558,2029,586349013.8,8652.025288
2019-11-16,180.1687114,19545090767,9104427565,214233,585684,447914,4740,32989,558,2029,574912065.9,8480.435542
2019-11-17,182.6306542,19844844655,7196313425,224447,588261,447921,5357,35685,539,1998,554450547.8,8496.376959
2019-11-18,183.9879639,19958777558,6738152839,245493,720226,447914,5357,35685,539,1998,584679406.3,8508.499434
2019-11-19,178.3855994,19368856365,8026165760,251738,722066,447892,5357,35685,539,1998,597272307.9,8202.834446
2019-11-20,175.8204846,19065767350,7790094394,246698,676314,447948,5357,35685,539,1998,584357085.9,8138.831605
2019-11-21,174.8044573,18988847254,6713792277,268292,729885,447973,5357,35685,539,1998,600932945.2,8095.865638
2019-11-22,161.1514773,17491549309,8718872247,277647,773147,447946,5357,35685,539,1998,596369447.1,7632.494765
2019-11-23,149.9256921,16287556192,12883154422,216752,618543,447972,5357,35685,539,1998,559279366.6,7293.013949
2019-11-24,151.9660849,16542855739,7399048991,197750,584411,447981,4591,31771,495,1850,563381932.5,7309.689244
2019-11-25,140.2468108,15475834863,7849310718,247588,743040,447953,4591,31771,495,1850,568300551.9,6935.738627
2019-11-26,146.3461869,15886464709,9382188065,224521,663719,447904,4591,31771,495,1850,577859434.7,7118.264883
2019-11-27,147.5750685,16079208210,7520914600,218835,658016,447926,4591,31771,495,1850,602678296.6,7157.684731
2019-11-28,152.6150683,16624532573,8634745625,216700,609206,447927,4591,31771,495,1850,606340460.4,7483.754192
2019-11-29,150.9103457,16410189699,6528542635,239721,655779,447920,4591,31771,495,1850,652514671.2,7438.621769
2019-11-30,154.2553059,16758887510,7145810322,203086,574516,448001,4591,31771,495,1850,634052740.7,7720.865011
2019-12-01,151.735854,16526371129,5436245311,212744,606420,448039,4665,31587,554,2012,616255533.3,7556.397586
2019-12-02,151.0231569,16406763649,6544172474,255411,670212,448025,4665,31587,554,2012,599544463.9,7405.808479
2019-12-03,148.867268,16190436587,5011809194,224499,601635,447585,4665,31587,554,2012,591554368.3,7308.982444
2019-12-04,147.1279518,16020038546,5245524512,228532,651094,447653,4665,31587,554,2012,613392202.5,7286.080952
2019-12-05,145.4017095,15854160155,7074240396,226994,609474,447657,4665,31587,554,2012,609480653.7,7209.971417
2019-12-06,147.7974921,16080828336,6421963684,215203,565389,447689,4665,31587,554,2012,613034315.9,7373.782499
2019-12-07,148.6056982,16139573041,5806189343,182383,478572,447700,4665,31587,554,2012,606692927.4,7530.92283
2019-12-08,147.1457865,16002334420,4749924969,170178,425673,447835,4703,34193,539,2138,607854225.3,7493.545155
2019-12-09,150.2924488,16377855974,6027777721,241340,620477,448279,4703,34193,539,2138,599827155.9,7508.315669
2019-12-10,147.4292613,16043706475,5789441264,225940,618075,448315,4703,34193,539,2138,626389608.9,7347.036951
2019-12-11,145.5686792,15849875150,6047605227,228139,613031,448300,4703,34193,539,2138,612378892.5,7233.950487
2019-12-12,143.1229787,15578842749,5883082277,285632,623624,448267,4703,34193,539,2138,598185504.8,7197.426826
2019-12-13,145.0259255,15788957248,6766489317,315816,610843,448262,4703,34193,539,2138,598660254.1,7200.707018
2019-12-14,144.6187808,15750794124,5946736085,296587,541370,448283,4703,34193,539,2138,610071384,7247.350277
2019-12-15,141.8448652,15443355857,6322939248,294339,516275,448302,4315,31309,517,1998,601046175.2,7081.740255
2019-12-16,142.2108692,15508762801,6837194966,273585,619748,448306,4315,31309,517,1998,613869484.5,7108.563022
2019-12-17,132.7227432,14450939876,8956132140,240558,629629,448314,4315,31309,517,1998,614691131,6901.036915
2019-12-18,121.7701073,13287532088,9871891691,258306,649513,448303,4315,31309,517,1998,591187961.4,6627.162515
2019-12-19,132.7413611,14431239760,11532439096,250278,609088,448326,4315,31309,517,1998,554443192.5,7274.768504
2019-12-20,128.0791539,13910360785,7865020994,267780,600396,448382,4315,31309,517,1998,586072733.8,7152.558692
2019-12-21,128.2701942,13960011409,5979828258,290954,533932,448425,4315,31309,517,1998,588447456.9,7185.43918
2019-12-22,126.9328733,13835225942,4862554351,278225,519344,448418,2203,13598,291,1174,589993586.4,7141.554857
2019-12-23,132.1774697,14364983064,7466406124,257922,620948,448428,2203,13598,291,1174,596834678.7,7488.196175
2019-12-24,128.1699717,13932981483,8703094374,273028,593210,448487,2203,13598,291,1174,610778725.9,7335.207616
2019-12-25,127.7255989,13937886621,7694981360,288565,556708,448522,2203,13598,291,1174,596737303.5,7266.608197
2019-12-26,125.0187059,13638505587,6446543348,270296,578903,448511,2203,13598,291,1174,590505670,7204.184876
2019-12-27,125.6145843,13697038141,7594710628,204480,571090,448542,2203,13598,291,1174,587800352.9,7208.489308
2019-12-28,126.3271802,13773176348,7290590723,186973,507602,448528,2203,13598,291,1174,578465217.3,7247.623712
2019-12-29,128.0669874,13985982758,6709535782,171368,472455,448513,2449,15963,335,1323,590899466.5,7307.887523
2019-12-30,134.3236472,14666626034,6514129764,218798,575779,448542,2449,15963,335,1323,594675124.1,7394.029286
2019-12-31,131.4621364,14330460495,8424570388,192501,545775,448596,2449,15963,335,1323,606696888.2,7240.428912
2020-01-01,129.1863853,14097451632,7103187151,160388,456132,448614,2449,15963,335,1323,600743313.3,7195.153895
2020-01-02,130.484685,14230588104,6623732041,176354,489362,448642,2449,15963,335,1323,600244297.1,7193.754668
2020-01-03,127.045258,13859793330,6497297884,207424,572324,448649,2449,15963,335,1323,594792734.6,6963.853354
2020-01-04,133.7026486,14613194776,9655245100,199945,550417,448723,2449,15963,335,1323,602780498.3,7300.346935
2020-01-05,134.1368827,14636213160,6958393690,187407,514284,448705,4244,30410,514,2062,604687517.4,7351.377053
2020-01-06,135.0057136,14738834254,7260645128,220596,616714,448781,4244,30410,514,2062,608313435.3,7349.972248
2020-01-07,143.806398,15692578635,9514201882,223577,635041,448864,4244,30410,514,2062,621142563.3,7734.675516
2020-01-08,143.0194323,15656491188,9440938788,234029,640242,448913,4244,30410,514,2062,608545201.4,8147.415238
2020-01-09,140.2739353,15364547562,10095847759,229522,607284,448949,4244,30410,514,2062,631513700.3,8045.789125
2020-01-10,137.8605593,14998595868,7280640218,212752,591067,448980,4244,30410,514,2062,588348766.3,7832.795644
2020-01-11,144.6047743,15647071448,10273370788,196308,536441,449043,4244,30410,514,2062,586310021.5,8180.51317
2020-01-12,142.1823333,15564837468,9737605323,180772,512489,449067,4506,33849,531,2091,609249684.3,8012.085782
2020-01-13,145.4228763,15859031094,8488793478,214217,553051,449117,4506,33849,531,2091,591562234.7,8171.401185
2020-01-14,143.5879691,15715287657,8019794567,245680,657842,449165,4506,33849,531,2091,611138606.7,8110.647965
2020-01-15,165.9914385,18075462341,18970204899,251200,685142,449188,4506,33849,531,2091,647010811.3,8801.871213
2020-01-16,166.2530969,18104742352,17862385532,257870,680972,449267,4506,33849,531,2091,707984079.5,8820.850106
2020-01-17,163.8059011,17869543295,14605493159,234519,658121,449304,4506,33849,531,2091,687343044.7,8720.919501
2020-01-18,171.1562179,18727969033,15915322020,225995,614366,449398,4506,33849,531,2091,726695796.2,8902.568995
2020-01-19,174.2383732,19138755595,15808136411,217424,602414,449413,4638,36566,526,1995,713982599.9,8906.902675
2020-01-20,166.627106,18220366702,14003433869,216634,585776,449449,4638,36566,526,1995,708039962.7,8690.38057
2020-01-21,166.9385281,18243871991,10983216126,211115,547468,449479,4638,36566,526,1995,681581712.6,8631.253954
2020-01-22,169.2799359,18460475136,8267420453,196756,504302,449513,4638,36566,526,1995,715182415.1,8724.818623
2020-01-23,167.8265296,18358377436,8809189829,217167,542932,449536,4638,36566,526,1995,712254369.3,8665.436914
2020-01-24,162.5193711,17722969843,9017537604,175065,487578,449590,4638,36566,526,1995,699614502,8415.956027
2020-01-25,162.4094798,17777723072,11043498595,172577,427906,449621,4638,36566,526,1995,690859369.2,8432.096676
2020-01-26,160.6736109,17587666193,8673816085,159532,420675,449595,4689,32682,506,1991,687360506,8348.665665
2020-01-27,167.6474096,18279197138,10518901915,187416,467263,449611,4689,32682,506,1991,694255753.3,8595.728298
2020-01-28,169.7364357,18576520021,12435457693,189473,516590,449596,4689,32682,506,1991,720090414.7,8879.335549
2020-01-29,175.1900031,19212409346,14300512538,200259,539418,449613,4689,32682,506,1991,750984334.8,9320.805854
2020-01-30,173.7068882,19140249467,15565369995,198274,550727,449685,4689,32682,506,1991,765912891.7,9276.893821
2020-01-31,184.7262184,20090242968,18170945326,202493,558016,449699,4689,32682,506,1991,767093398.1,9509.805136
2020-02-01,179.2291039,19751392941,18506953477,195512,523825,449731,4689,32682,506,1991,778933536.8,9308.060286
2020-02-02,183.3369376,20079997943,19083817630,191391,518531,449832,4661,30974,530,2034,789802402.1,9363.224207
2020-02-03,188.5506418,20619310835,21543158277,237148,607290,449907,4661,30974,530,2034,811838835.7,9338.416632
2020-02-04,189.8617635,20791014743,23519056716,204631,511390,449988,4661,30974,530,2034,800364087.9,9308.912702
2020-02-05,188.8422074,20665245888,21734656894,232036,595924,450096,4661,30974,530,2034,793134591.1,9179.959281
2020-02-06,203.8593184,22414850797,27708721578,236805,592974,450207,4661,30974,530,2034,825949503.8,9592.183874
2020-02-07,212.7334142,23314707734,30730370696,242005,610157,450327,4661,30974,530,2034,861437032.3,9744.636578
2020-02-08,223.2763197,24407934017,34073387341,258487,637410,450438,4661,30974,530,2034,890439652.8,9799.448456
2020-02-09,223.300777,24478412143,35852075949,260206,606286,450607,5262,36323,553,2031,896791232.8,9890.701658
2020-02-10,228.2922608,25011126327,37065973225,251401,652443,450690,5262,36323,553,2031,897734436.4,10148.37972
2020-02-11,224.1469965,24577280465,40180881297,269646,688345,450694,5262,36323,553,2031,851748745.1,9890.121224
2020-02-12,236.7853485,25966283263,17260236148,316414,777995,450828,5262,36323,553,2031,889890471.7,10226.92577
2020-02-13,264.0327682,29001954206,25083848406,295329,745784,451039,5262,36323,553,2031,968869848.3,10328.89757
2020-02-14,267.6704445,29312880236,31919298278,273447,756107,451086,5262,36323,553,2031,993254798.2,10221.26031
2020-02-15,284.2318915,31059453817,32486783384,262675,682482,451305,5262,36323,553,2031,1024041594,10320.15714
2020-02-16,263.8999464,28909877146,31021139511,246069,646440,451418,4652,38936,521,1960,1042954631,9894.136124
2020-02-17,262.1562443,28746450516,26307305450,262352,681631,451567,4652,38936,521,1960,994393187.5,9943.673603
2020-02-18,267.9356656,29075052115,28621805406,274412,717631,451619,4652,38936,521,1960,940157411.7,9723.605026
2020-02-19,281.9457403,31034929115,33038477053,256066,676092,451751,4652,38936,521,1960,989459492.2,10133.81742
2020-02-20,259.1838037,28662558273,24634102799,254403,673963,451893,4652,38936,521,1960,962650994.9,9618.409248
2020-02-21,257.9883953,28258309183,34355959853,261089,654207,451934,4652,38936,521,1960,870305582.2,9608.169181
2020-02-22,265.1644591,29114570356,18672669188,253639,590775,451987,4652,38936,521,1960,897987212.6,9673.0118
2020-02-23,260.9965401,28657670954,14860160863,265590,592862,452069,4513,35733,521,2015,900909017.5,9658.606058
2020-02-24,274.6312158,30135977088,15734092875,271626,672282,452138,4513,35733,521,2015,926752187.9,9946.716123
2020-02-25,265.2421912,28974292557,21019871770,248183,654287,452187,4513,35733,521,2015,932360167.2,9670.960806
2020-02-26,248.3173814,27274600635,15216321567,256468,689630,452141,4513,35733,521,2015,902472425.8,9345.342702
2020-02-27,224.8105083,24823014147,20470479538,264185,699628,452194,4513,35733,521,2015,821496392.9,8801.657129
2020-02-28,225.4297151,24879553838,23994578700,257781,673112,452230,4513,35733,521,2015,813947016.7,8781.175282
2020-02-29,227.7052845,25137364866,19715536660,233403,605475,452293,4513,35733,521,2015,789941430.3,8717.331431
2020-03-01,218.3483569,24105658619,13967572975,229511,615803,452323,4105,30608,520,2043,812081645.5,8552.989119
2020-03-02,218.939797,24049874528,16557363029,265765,670347,452411,4105,30608,520,2043,803786113.5,8567.802249
2020-03-03,231.679446,25392608994,18301098061,235764,644090,452468,4105,30608,520,2043,794873636.8,8905.876104
2020-03-04,223.960116,24709361639,19133763159,249343,653053,452575,4105,30608,520,2043,818290389.3,8756.718577
2020-03-05,224.1348774,24635535324,14844945103,267231,707591,452643,4105,30608,520,2043,800544045.7,8758.646993
2020-03-06,228.0809351,25072941968,16056678005,251250,662121,452705,4105,30608,520,2043,817586751.6,9038.870323
2020-03-07,244.2384695,26861442577,16938887970,234827,617504,452731,4105,30608,520,2043,829977951.7,9135.845066
2020-03-08,237.3807902,26199142580,15033855133,230040,640430,452732,4160,30103,519,2056,845180779.5,8902.20195
2020-03-09,198.8196423,22145350491,18839637104,267573,759385,452764,4160,30103,519,2056,796741454.1,8041.365538
2020-03-10,200.8468715,22001125399,17900321701,252708,746254,452791,4160,30103,519,2056,727809235,7921.332007
2020-03-11,200.7490385,22178131747,10622282128,252282,701486,452801,4160,30103,519,2056,728723933.9,7906.731529
2020-03-12,194.2179412,21375073650,14699687559,253698,730420,452854,4160,30103,519,2056,735382637.4,7935.52204
2020-03-13,110.5978978,11956631650,17357843633,296068,818840,452883,4160,30103,519,2056,513070522.9,5142.990459
2020-03-14,132.5728577,14567054564,24412190320,255304,666309,452924,4160,30103,519,2056,486240365.1,5542.819542
2020-03-15,123.0308441,13505998666,8678897519,231157,636791,452939,4434,32131,521,2057,486200810.2,5214.189112
2020-03-16,124.6034255,13756072459,10971643912,278287,763349,452907,4434,32131,521,2057,465227265.2,5397.933357
2020-03-17,110.9915985,12178760413,11161656314,279525,745394,452915,4434,32131,521,2057,392420365.4,5032.501351
2020-03-18,117.2170414,12991193735,10514054746,308580,753646,452919,4434,32131,521,2057,433705312.8,5389.415775
2020-03-19,117.7004246,12900856058,9829287702,363666,845435,452885,4434,32131,521,2057,428037172.3,5376.280748
2020-03-20,136.8118758,15068113355,13910341816,334727,805367,452877,4434,32131,521,2057,459650157.1,6170.2006
2020-03-21,131.964694,14451395505,16267979994,395089,836296,452894,4434,32131,521,2057,517294376,6195.603505
2020-03-22,131.9432185,14575207631,12633534610,301497,720904,452862,4624,34119,514,2003,477749450.1,6145.770891
2020-03-23,122.5205988,13499834315,10177508399,323271,782032,452885,4624,34119,514,2003,471037757.8,5859.64743
2020-03-24,135.588658,14944699607,11596650461,307377,770431,452896,4624,34119,514,2003,459855401,6456.347486
2020-03-25,138.7765713,15385255696,12119249138,292753,747194,452851,4624,34119,514,2003,501191422.4,6730.173782
2020-03-26,136.2339214,15020580579,10616935308,301358,754356,452841,4624,34119,514,2003,502070841.7,6695.900618
2020-03-27,138.7669376,15277363231,7749490794,303837,729976,452720,4624,34119,514,2003,508390484,6765.562079
2020-03-28,130.2865619,14958737457,10183491265,251016,649557,452613,4624,34119,514,2003,511870564.1,6397.826328
2020-03-29,131.4240521,14468066255,11067855578,233172,597830,452631,5335,36260,566,2109,498505713.1,6255.000399
2020-03-30,125.3188745,13819843925,7718875105,275786,708026,452642,5335,36260,566,2109,496906917.8,5915.337155
2020-03-31,132.363739,14615131245,8469234428,263664,719466,452600,5335,36260,566,2109,509008856.5,6403.141236
2020-04-01,133.2364468,14699970260,7869741297,256285,667946,452600,5335,36260,566,2109,518863231.6,6421.705414
2020-04-02,136.2163856,14896572552,7848601147,272115,705382,452625,5335,36260,566,2109,523781853.8,6640.797666
2020-04-03,141.4537054,15522802609,13645052824,268462,703461,452639,5335,36260,566,2109,538597798.1,6807.897018
2020-04-04,141.2615433,15597757554,11621521039,241884,608257,452671,5335,36260,566,2109,565626674.8,6732.852018
2020-04-05,144.2008027,15898519074,9863619646,227361,600517,452687,4895,36656,550,2149,555634868.3,6859.424924
2020-04-06,142.8508835,15770466064,8271697078,296318,755647,452752,4895,36656,550,2149,558768506.8,6788.048273
2020-04-07,169.8550498,18679968361,15337221519,276125,765429,452828,4895,36656,550,2149,580130952.7,7297.635558
2020-04-08,164.5160197,18166748815,16711178691,350919,815798,452871,4895,36656,550,2149,629004319,7196.782202
2020-04-09,172.8035683,19089126836,12116309212,283450,703439,452933,4895,36656,550,2149,615798512.6,7342.291601
2020-04-10,170.0951035,18787453384,11971791025,277472,726690,452991,4895,36656,550,2149,618357126.5,7294.488875
2020-04-11,157.740158,17375118635,14135915531,252035,661683,453039,4895,36656,550,2149,572102366.4,6864.694257
2020-04-12,158.3278779,17489565909,11128989594,270827,657684,453058,5013,36469,547,2093,576795663.7,6878.781213
2020-04-13,158.8638257,17790409220,13002801330,295419,728289,453084,5013,36469,547,2093,572432956,6913.158787
2020-04-14,156.7013588,17316641314,13286483792,336724,796873,453238,5013,36469,547,2093,567725235.2,6857.538538
2020-04-15,158.2671512,17559917949,11468431212,309639,773926,453312,5013,36469,547,2093,574523645.6,6860.178536
2020-04-16,153.2228637,16933905371,8578826590,289078,771878,453392,5013,36469,547,2093,573435422.8,6629.431738
2020-04-17,171.7759908,18989526634,17430629608,314400,768103,453455,5013,36469,547,2093,603618132.1,7059.926225
2020-04-18,170.4458905,18844786940,15220772946,321043,764844,453543,5013,36469,547,2093,613868118.8,7035.261504
2020-04-19,187.1435441,20686869606,14284812699,303191,723454,453639,6284,44925,581,2217,626085210.1,7242.510929
2020-04-20,180.0585965,19894212517,13763176713,326038,809192,453684,6284,44925,581,2217,663797462.3,7127.51195
2020-04-21,170.7040587,18894679855,15901061388,321900,796814,453771,6284,44925,581,2217,648908086,6856.456278
2020-04-22,170.4515429,18883297427,12178214643,311693,773927,453865,6284,44925,581,2217,628596702.3,6842.038598
2020-04-23,182.2767577,20165266729,14853382138,339102,808417,453968,6284,44925,581,2217,650721365.5,7109.995291
2020-04-24,184.5937025,20371607314,6903118239,331877,827271,454045,6284,44925,581,2217,667568597.5,7382.793144
2020-04-25,187.3433686,20756708749,13419651870,316968,769555,454321,6284,44925,581,2217,680622028.3,7495.393587
2020-04-26,194.1142368,21449928672,14452583266,321654,781880,454463,8608,42592,562,2252,690865136.5,7538.557687
2020-04-27,197.2299044,21798344583,13530756224,329276,824714,454613,8608,42592,562,2252,690707779.6,7683.867415
2020-04-28,196.4626254,21715118586,17659706481,343036,819643,454707,8608,42592,562,2252,698958367.5,7774.281554
2020-04-29,197.1547316,21824818238,14644384537,360498,876069,454892,8608,42592,562,2252,709313888.7,7758.230255
2020-04-30,215.5481727,23796586177,20966892392,358052,875744,455068,8608,42592,562,2252,752853042.1,8744.430287
2020-05-01,205.5560054,22894189506,23630952297,348467,802828,455303,8608,42592,562,2252,745835350,8610.635804
2020-05-02,211.9682953,23540629181,17137878522,334416,744849,455427,8608,42592,562,2252,756473942.1,8824.818414
2020-05-03,213.9430112,23700169401,14287655444,348890,767966,455602,7315,42435,579,2183,761016308.1,8966.307015
2020-05-04,210.0247095,23254687128,16158461350,307889,753709,455843,7315,42435,579,2183,777864664.1,8888.671913
2020-05-05,206.8325342,22819858077,17901489283,315961,758774,455925,7315,42435,579,2183,737409019.1,8884.407814
2020-05-06,205.2251797,22740460359,14345915704,334624,807263,456024,7315,42435,579,2183,741966556.9,9003.240558
2020-05-07,200.2547945,22529347281,18128961143,345085,856466,456123,7315,42435,579,2183,782730484.6,9144.68704
2020-05-08,212.2924762,23678773322,15142506242,351366,866232,456256,7315,42435,579,2183,758108329,9959.166416
2020-05-09,211.6890484,23476076685,18337241720,361368,869297,456378,7315,42435,579,2183,777358017.4,9821.811315
2020-05-10,210.4318181,23328821609,15514402336,341812,842907,456489,6286,41253,558,2194,783986674.2,9566.777187
2020-05-11,188.1372262,20859785784,19756507796,352246,857810,456613,6286,41253,558,2194,737133597.3,8752.617088
2020-05-12,185.6747181,20616754314,18768379406,329849,849091,456716,6286,41253,558,2194,713288683.4,8604.751591
2020-05-13,189.3057818,20993946148,13706747451,315783,834694,456762,6286,41253,558,2194,706403840.4,8788.466749
2020-05-14,199.3693725,22169692741,13403589149,319070,799119,456906,6286,41253,558,2194,714503843,9283.086013
2020-05-15,203.211247,22562017222,18153298514,338740,871220,457039,6286,41253,558,2194,734244523.5,9796.494527
2020-05-16,194.2730978,21656663418,13130818660,328684,853345,457135,6286,41253,558,2194,724464444.6,9309.295359
2020-05-17,200.5833909,22256509489,11676763398,321904,783657,457315,6004,41171,551,2181,727532516.6,9375.297108
2020-05-18,206.768894,22938430779,13449821514,330445,837550,457489,6004,41171,551,2181,737369769.9,9666.327193
2020-05-19,214.3576416,23793534839,13342260442,354468,820582,457587,6004,41171,551,2181,755333161.8,9708.439859
2020-05-20,213.6867202,23656360817,10220660538,338597,833584,457798,6004,41171,551,2181,818689104.4,9760.198937
2020-05-21,209.9207883,23303624069,10429639021,351788,848654,457907,6004,41171,551,2181,833620054.1,9526.507593
