,time,btc_close,eth_close,doge_close,btc_volume,eth_volume,doge_volume,btc_friction_diff_0.25,btc_friction_diff_0.5,btc_friction_diff_0.75,btc_friction_diff_1.0,btc_friction_diff_1.25,btc_friction_diff_1.5,btc_friction_diff_1.75,btc_friction_diff_2.0,eth_friction_diff_0.25,eth_friction_diff_0.5,eth_friction_diff_0.75,eth_friction_diff_1.0,eth_friction_diff_1.25,eth_friction_diff_1.5,eth_friction_diff_1.75,eth_friction_diff_2.0,doge_friction_diff_0.25,doge_friction_diff_0.5,doge_friction_diff_0.75,doge_friction_diff_1.0,doge_friction_diff_1.25,doge_friction_diff_1.5,doge_friction_diff_1.75,doge_friction_diff_2.0,btc_close_15_min_future_percent_change,eth_close_15_min_future_percent_change,doge_close_15_min_future_percent_change,btc_close_10_min_future_percent_change,eth_close_10_min_future_percent_change,doge_close_10_min_future_percent_change,btc_close_5_min_future_percent_change,eth_close_5_min_future_percent_change,doge_close_5_min_future_percent_change,btc_close_15_min_past_percent_change,eth_close_15_min_past_percent_change,doge_close_15_min_past_percent_change,btc_close_10_min_past_percent_change,eth_close_10_min_past_percent_change,doge_close_10_min_past_percent_change,btc_close_5_min_past_percent_change,eth_close_5_min_past_percent_change,doge_close_5_min_past_percent_change,btc_volume_1_min_past_percent_change,eth_volume_1_min_past_percent_change,doge_volume_1_min_past_percent_change
125,2023-01-22 14:41:00,22832.23,1644.2,0.089956,0.0,0.94982,0.0,97058.54324286245,355326.50150743127,631779.4212748278,596733.3204465853,425905.42460675165,311388.7756360285,171599.2111045774,134933.27551820315,-413996.4878602007,-276439.812136695,-243002.43420739658,-136318.46826009313,-211067.0350932912,-297974.5628455919,-340663.139110093,-471862.12693418935,-53670.84594020009,-37529.99278550019,-140145.07011159998,-193834.31744310068,-300381.4141643005,-347519.47652220057,-386306.20103500056,-416316.6329738006,-0.001136113292481667,-0.001252888942950946,-0.003547289786117534,-0.0002172367745068759,6.081985159950678e-05,-0.0015674329672282934,0.0006499584140489188,0.0005412966792360252,-0.0010282804926852614,0.0008306565298808733,0.0009070377607733617,0.004355452242426978,0.0010180187566229822,0.0016021247951656702,0.0037043649022583123,0.0009965146101404926,0.002182101888310611,0.00378052427435805,-1.0,inf,
126,2023-01-22 14:42:00,22829.07,1643.97,0.089816,0.0,0.0,0.0,169155.93726703245,427403.89559896104,703856.8153663576,668810.7145381151,506406.685320341,383466.16972755827,243676.60519610718,207010.66960973293,-444899.17363140127,-307448.628081396,-274011.2501520971,-167327.28420479363,-242075.8510379917,-328983.3787902924,-371638.77069459343,-502870.9428788894,-44389.21693410014,-28571.35967360018,-131217.8974510001,-184900.86988270067,-291528.0129570006,-338617.36869080056,-377349.1383143006,-407464.6796247006,-0.002686925047757099,-0.0026399508506845734,-0.0035806537810634115,0.00037802678777545555,0.000285893294889826,0.0009018437694844084,0.0005379106551427122,0.0004987925570417564,0.0005288590006235623,0.0006438921417105654,0.001309522359332991,0.0031675683886503094,0.0008597310063456383,0.001504721291501692,0.0029446479878237823,0.0009540800734500649,0.002096883324291573,0.0042757979104049385,,-1.0,
127,2023-01-22 14:43:00,22845.81,1645.27,0.0898208,0.0,0.0,0.0,-153134.513527588,106132.60779822152,382613.2433554977,347531.92871364485,176593.99873484112,62222.59771669842,-77591.89812494256,-119035.43740112707,-426456.908692901,-284304.25821249513,-250808.83612419665,-144124.8701768932,-219063.91513429116,-305780.964762392,-348469.5410268931,-479773.5336829894,-37531.867197600135,-21714.009937100112,-124360.54771449999,-178043.5201462005,-284670.6632205004,-331760.0189543004,-370491.78857780044,-400627.53884070046,-0.004497980154785583,-0.005093388927045337,-0.008528091488831125,-0.0006014231931370172,-0.0010271870270533437,0.0014050197727029038,-0.00109910745121318,-0.0010271870270533437,-0.0015274858384695302,0.0013657890872750557,0.0016803550663314019,0.0029982479511972875,0.0012293055935377931,0.0021440536013400224,0.002273003701302554,0.001179285592206454,0.001729145229933646,0.0011525077632655815,,,
128,2023-01-22 14:44:00,22843.45,1644.57,0.0898208,0.0,0.0,0.0,-126594.5814232789,132672.5399025306,409153.1754598068,374071.86081795394,203133.9308391502,88762.52982100751,-51051.96602063347,-92495.50529681798,-407312.5127776,-265227.2589607937,-231789.88103149552,-125105.91508419206,-199910.20355559,-286762.00966969086,-329450.58593419194,-460696.9354542885,-40623.5754356001,-24805.718175100163,-127452.25595250004,-181135.22838420054,-287762.37145850045,-334851.72719230043,-373583.4968158005,-403719.2470787005,-0.0039508042786882015,-0.005308378481913217,-0.003856567743774388,-0.001354436392051215,-0.001155317195376216,-0.0009630286080729991,-0.0005401986127314457,0.0002067409718042683,-0.001028714952438704,0.0018037638275404002,0.0017176793056189654,0.0029982479511972875,0.0006342817919511727,0.0018153132024439833,0.0002405366640238499,0.000374864954462286,0.0005353807591455091,-0.0008298533629083815,,,
129,2023-01-22 14:45:00,22840.99,1645.35,0.0898838,0.0,0.0,0.0,-125747.11558534857,133520.00574046094,410000.64129773714,374919.3266558843,203981.39667708054,89609.99565893784,-50204.50018270314,-91648.03945888765,-423413.9831007004,-281261.33262029453,-247765.91053199582,-141081.94458469236,-216020.98954209033,-302738.03917019116,-345426.61543469224,-476730.6080907886,-45968.24021040005,-29890.604407300125,-132607.09224700002,-186296.33957850054,-292821.7794890004,-339911.13522280037,-378717.7841412004,-408778.65510920045,-0.0049301715906359825,-0.006363387729054487,-0.006208015237451053,-0.0011842744119236034,-0.0017990093293219127,-0.002413115600364092,-0.0002771333466720027,-0.000668550764275023,-0.001728898867204101,0.0011527660467884032,0.0025103123876604075,0.0011305123615679747,0.0008619133336722806,0.00282193183480416,0.0020490523968784598,0.0004581584395983258,0.0010525547267616713,-0.0005904139457775437,,,
130,2023-01-22 14:46:00,22847.07,1645.09,0.0898635,0.00104,0.0,0.0,-79650.60206322838,179616.51926258113,456097.15481985733,421015.84017800447,250077.91019920073,135706.50918105803,-4107.986660582945,-45551.52593676746,-411444.56166329957,-269264.58441089396,-235796.48909459542,-129112.52314729197,-204051.56810468948,-290768.61773279076,-333457.19399729185,-464761.1866533882,-41822.091744100035,-25754.589738200128,-128496.55577959999,-182185.80311110057,-288711.2430216004,-335800.5987554004,-374582.5333938005,-404668.1186418005,-0.0054195133117725695,-0.006832452935705651,-0.005616295826447855,-0.0017849115882254852,-0.0017932149608834887,-0.002521602207792858,-0.0008666319138515036,-0.0004802168878298231,-0.0005397074451806684,0.0016686388405284277,0.0021442886992330402,0.0026722752834062707,0.0016471207172449947,0.0027245797320525336,0.002748356342309343,0.0006499584140489188,0.0005412966792360252,-0.0010282804926852614,inf,,
131,2023-01-22 14:47:00,22841.35,1644.79,0.0898635,0.0,0.0,0.0,-160955.01989893802,98312.1014268715,374792.7369841477,339711.4223422948,168773.4923634911,54402.091345348395,-85412.40449629258,-126855.9437724771,-432814.994021402,-290668.81418229616,-257231.43625299772,-150547.47030569427,-225351.7587770922,-312203.56489119306,-354892.14115569415,-486138.49067579117,-38805.212015200086,-22737.71000930021,-125479.67605070013,-179168.92338220042,-285694.36329270026,-332783.71902650024,-371565.65366490034,-401651.2389129003,-0.005353011096104075,-0.006402033086290635,-0.006808103401269656,-0.0032231019620118334,-0.003137178606387353,-0.004107340577653855,-0.00015979791036859983,-0.00021279312252622465,0.0003727876167743939,0.0013981041199572204,0.0020042643923240716,0.0034750642920393735,0.001492503938430145,0.002596721791128471,0.004806918205238266,0.0005379106551427122,0.0004987925570417564,0.0005288590006235623,-1.0,,
132,2023-01-22 14:48:00,22820.7,1643.58,0.0896836,0.0,0.0,0.0,91490.33467027266,349713.02261284087,626223.1010173978,591119.8415519958,428715.8123342218,305775.29674143903,166749.82439774834,129319.79662361369,-395660.53769160016,-258235.39891299396,-224798.02098369552,-118114.05503639206,-192862.62186959013,-279770.1496218913,-322392.36179019185,-453657.7137104883,-32081.666218000028,-16384.32288189989,-115392.9940880998,-172425.5497915001,-279487.2871556,-326567.7160195999,-365336.28168189997,-395451.8229923,-0.006149679895884007,-0.0070334270312366574,-0.0062207583103265265,-0.0034026125403691146,-0.0040703829445477725,-0.007011315335245226,0.0004982318684351917,0.0,0.002936991824592199,0.00012884700338693756,0.0011146642302420754,0.0007420458818684951,7.888197941177148e-05,0.0007001820473322234,-0.000376738514491063,-0.00109910745121318,-0.0010271870270533437,-0.0015274858384695302,,,
133,2023-01-22 14:49:00,22831.11,1644.91,0.0897284,0.0,0.0,0.0,140556.34266805276,398824.3009326216,675277.2207000181,640231.1198717766,469403.2240319429,354886.57506121974,215097.01052976865,178431.0749433944,-409733.3032801,-267570.4331956946,-234102.33787939604,-127418.37193209259,-202222.66040349053,-289074.4665175914,-331763.04278209247,-463009.392302189,-40939.67441390004,-25336.527071000135,-127956.19455210009,-181682.29721020028,-288345.2953515002,-335448.1527855001,-374194.2898778002,-404309.8311882002,-0.006323827444219795,-0.007495850836823993,-0.00504522536900246,-0.0034124490662083384,-0.005513979488239578,-0.0028307648414549265,-0.0008146778671734394,-0.0013617766321561721,6.575398647477415e-05,9.374054107563407e-05,0.002022429473863854,-0.0007884257320777454,-0.00016553615979752196,0.0007422324160882084,-0.0018577146327843303,-0.0005401986127314457,0.0002067409718042683,-0.001028714952438704,,,
134,2023-01-22 14:50:00,22834.66,1644.25,0.0897284,0.001031,0.0,0.0,123754.46354742162,382022.42181199044,658475.341579386,623429.2407511445,452491.29786203057,338084.69594058767,198295.13140913565,156826.66082276218,-367601.01299139974,-230044.33726789383,-196606.95933859563,-89922.99339129217,-164671.56022449024,-251579.08797679096,-294267.66424129205,-425466.6520653884,-30650.0246279001,-15046.87728500017,-117666.54476610007,-171392.64742420038,-278055.64556550025,-325158.50299950014,-363904.64009180025,-394020.18140220025,-0.006648664792906911,-0.007705640869697474,-0.007932828402155824,-0.004654328113490582,-0.005698646799452572,-0.00448687372114072,-0.0009073925339812883,-0.0011312148395924585,-0.0006854017234231971,0.0005845411220735762,0.0021514944658442467,0.00031661092530655376,0.00018089812194465126,0.00038330027621963055,-0.0023182920469796086,-0.0002771333466720027,-0.000668550764275023,-0.001728898867204101,inf,,
135,2023-01-22 14:51:00,22827.27,1644.3,0.089815,0.0,0.0,0.0,118841.02781877294,377063.71576134115,653516.6355287377,618470.5347004952,456066.50548272114,333125.9898899384,193336.4253584873,156670.48977211304,-397576.89534639986,-255512.50455009402,-222075.12662079558,-115391.16067349212,-190139.7275066902,-277047.2552589914,-319735.831523492,-450934.81934758835,-31857.207496200077,-16080.440653100144,-118726.97843050002,-172409.95086220035,-279037.0939365002,-326126.4496703002,-364858.21929380024,-394973.76060420024,-0.01158745658153612,-0.012692331083135614,-0.014736959305238636,-0.004556830492652009,-0.0063552879644833945,-0.005079329733340798,-0.0009190761751186,-0.001313628899835708,-0.0019829649835773587,0.0007790613560139607,0.00224305445502314,0.002207165588748721,-0.0002172367745068759,6.081985159950678e-05,-0.0015674329672282934,-0.0008666319138515036,-0.0004802168878298231,-0.0005397074451806684,-1.0,,
136,2023-01-22 14:52:00,22837.7,1644.44,0.089897,0.0,0.0,0.0,-79433.11583498865,179834.84669558052,456287.76646297704,421206.4518211242,250303.72274562065,135897.12082417775,-3917.3750174632296,-45360.914293647744,-387995.62868079985,-245910.37486399384,-212472.99693469517,-105789.03098739171,-180582.21945878956,-267445.1255728905,-310133.7018373916,-441332.68966148794,-43719.95296610004,-27690.0520098001,-130358.80500269996,-184048.05233420053,-290573.4922447004,-337683.0739665004,-376469.4968969004,-406530.36786490044,-0.015877255590536796,-0.014333146846342928,-0.024956338921209933,-0.00519404318298248,-0.006190557271776449,-0.007178215068356023,-0.0030637936394646206,-0.0029250079054267382,-0.004478458680489927,0.0013324675290509673,0.0023833761040639805,0.00518149778159442,0.00037802678777545555,0.000285893294889826,0.0009018437694844084,-0.00015979791036859983,-0.00021279312252622465,0.0003727876167743939,,,
137,2023-01-22 14:53:00,22832.07,1643.58,0.089947,0.0,2.08697,0.0,54409.519291861914,312677.47755643073,589130.3973238273,554084.2964955848,383256.4006557511,268739.75168502796,128950.18715357687,92284.25156720262,-388678.18946540006,-251253.05068679387,-217815.6727574952,-111131.70681019174,-185880.2736433898,-272787.80139569053,-315410.0135639915,-446675.36548428796,-39269.72684070008,-23168.788111000147,-125783.8654371,-179473.1127686003,-285998.5526791002,-333158.27184770023,-371944.9963605002,-401955.42829930026,-0.012324331521408239,-0.010805680283284045,-0.02109019756078575,-0.006644601212242216,-0.0070334270312366574,-0.009130932660344392,-0.0038989018516499135,-0.0040703829445477725,-0.009919174625056931,0.0005771531493629514,0.0007001820473322234,0.002559146832164067,-0.0006014231931370172,-0.0010271870270533437,0.0014050197727029038,0.0004982318684351917,0.0,0.002936991824592199,,inf,
138,2023-01-22 14:54:00,22812.51,1642.67,0.0897343,0.001009,0.0,0.0,241224.4941050131,499398.28986402135,775932.1626328584,740805.1088031754,578401.0795854013,455460.5639926186,316819.23016123753,279005.06387479324,-267788.32915999973,-130443.95450309385,-97006.57657379564,9781.953615007922,-65035.69365169015,-151831.72555339057,-194600.91738029197,-325855.9648063886,-25542.624825500126,-9939.477482600021,-112559.14496369992,-166285.24762180017,-272948.2457631001,-320051.1031971,-358797.2402894001,-388912.7815998001,-0.012593967082096591,-0.011067347671778301,-0.016704872050041068,-0.005513641418677683,-0.00614243883433687,-0.00511064331030613,-0.0025998892712813136,-0.004157864939397539,-0.002896328382792392,-0.0009800791683253574,-0.0006205549708278214,-0.0017920827984523942,-0.001354436392051215,-0.001155317195376216,-0.0009630286080729991,-0.0008146778671734394,-0.0013617766321561721,6.575398647477415e-05,inf,-1.0,
139,2023-01-22 14:55:00,22813.94,1642.39,0.0896669,0.0,0.0,0.0,310325.865177162,568512.9210621715,845022.9994667284,809919.7400013255,647515.7107835514,524575.1951907687,385933.86135938764,348119.69507294334,-267913.2187978998,-130600.56438149372,-97163.18645219598,9658.19373660814,-65192.30353009002,-151988.33543179044,-194757.52725869184,-326002.52156478865,-20923.100680000032,-5325.750543900009,-104334.42175009992,-161366.9774535002,-268428.7148176001,-315509.1436816,-354277.7093439001,-384393.2506543001,-0.011137050417420144,-0.010697824511839553,-0.014836020872808057,-0.005746486577943071,-0.006581871540864333,-0.0072523974844674296,-0.003750338608762786,-0.0045726045579917015,-0.0038040793202396535,-0.0007266585576419008,-0.0007483481583333075,-0.0030021048090384072,-0.0011842744119236034,-0.0017990093293219127,-0.002413115600364092,-0.0009073925339812883,-0.0011312148395924585,-0.0006854017234231971,-1.0,,
140,2023-01-22 14:56:00,22806.29,1642.14,0.0896369,0.024083,3.61196,0.0,168626.38461423293,426690.783624921,703224.656393758,668145.132393755,505738.73458382115,382753.0577535182,244111.72392213717,206297.55763569288,-125426.45640460076,11886.198011801112,45337.945941098966,152144.9561299025,77294.45886320388,-9397.038097496144,-52270.764865397476,-183515.75917149428,-21360.481664499996,-5712.704748599965,-104731.9584403999,-161726.54609120014,-268866.0958021,-315946.5246660999,-354459.89948640007,-384737.03483600006,-0.010718095753408482,-0.0097738317074063,-0.014519689993741538,-0.010678194480557884,-0.01139366923648412,-0.012779335296066771,-0.003641100766499105,-0.005048290645133905,-0.0031025169322009497,-0.001136113292481667,-0.001252888942950946,-0.003547289786117534,-0.0017849115882254852,-0.0017932149608834887,-0.002521602207792858,-0.0009190761751186,-0.001313628899835708,-0.0019829649835773587,inf,inf,
141,2023-01-22 14:57:00,22767.73,1639.63,0.0894944,0.264473,5.31925,3467.0,784755.7548436644,1043012.5929833408,1318982.0859692078,1285972.8734253952,1121571.9492493812,1001623.9376623183,859778.9561095973,822050.7172293933,-21867.624094200786,103744.42673380254,139064.97012340068,247186.7732581026,168801.52234990476,83804.71079400415,40379.84106750274,-91985.7616747939,-9316.142988900072,-3895.9334388002753,-103072.43673750013,-160052.89730130043,-267262.4192824003,-314404.6946330002,-352948.29649330035,-383225.43184290035,-0.007771525751579042,-0.007288229661570016,-0.011922533700432636,-0.012852840401744092,-0.011441605728121721,-0.020570002145385704,-0.002136796246266001,-0.0032751291449901,-0.002711901526799425,-0.002686925047757099,-0.0026399508506845734,-0.0035806537810634115,-0.0032231019620118334,-0.003137178606387353,-0.004107340577653855,-0.0030637936394646206,-0.0029250079054267382,-0.004478458680489927,9.981729850932194,0.4726768845723653,inf
142,2023-01-22 14:58:00,22743.05,1636.89,0.0890548,0.000999,0.49955,0.0,414088.68019674625,672511.7773986319,947716.3777885791,914840.4727242868,750306.2410687525,630483.3594923699,488565.537062129,450785.0090487646,-268619.882087399,-143046.44117009826,-107629.82877060072,347.22480230405927,-78021.8811158943,-163096.05133419484,-206476.04115889594,-338886.52641809266,-48512.0415329001,-44444.89967900026,-143646.41852960002,-200631.34905000066,-306061.4129534005,-354911.8031826004,-392674.6723704004,-423629.5475340005,-0.007264197194307673,-0.006200783192517574,-0.008311736144486432,-0.008458408173046227,-0.006762824624745806,-0.011282940391758783,-0.002756446474857097,-0.0029751541032079845,0.0007961390065442709,-0.004497980154785583,-0.005093388927045337,-0.008528091488831125,-0.0034026125403691146,-0.0040703829445477725,-0.007011315335245226,-0.0038989018516499135,-0.0040703829445477725,-0.009919174625056931,-0.9962226767949847,-0.9060863843586971,-1.0
143,2023-01-22 14:59:00,22753.2,1635.84,0.0894744,0.0,0.25517,0.0,22731.85052302573,274427.4858893119,549632.0862792591,516644.81585036684,352221.94955943245,232399.0679830499,90428.9564196486,52700.717539444566,-56697.46744759916,68757.981280101,102587.88212999934,210564.93570290273,132375.26340220403,47384.01574590383,12430.899741703179,-128633.33277419396,-37768.24053120008,-32446.131357800157,-131622.63465649995,-188603.09522030054,-295812.6172014004,-342904.5564295003,-381498.49441230047,-411775.62976190046,-0.008742506548529521,-0.006626564945226867,-0.014455531414572214,-0.010020129036794894,-0.006938331377151745,-0.013848653916650942,-0.0029213473269694445,-0.0019928599374021854,-0.0022207469399067904,-0.0039508042786882015,-0.005308378481913217,-0.003856567743774388,-0.0034124490662083384,-0.005513979488239578,-0.0028307648414549265,-0.0025998892712813136,-0.004157864939397539,-0.002896328382792392,-1.0,-0.489200280252227,
